sample36_id,texto_eval_id,system_name,system_family,source_text,reference_text,generated_text,src_words,pred_words,ref_words,src_sentences,pred_sentences,ref_sentences,sari,bleu,fernandez_huerta_pred,fernandez_huerta_src,fernandez_huerta_delta,compression_ratio_eval,sentence_splits,levenshtein_similarity,exact_copy,additions_proportion,deletions_proportion,inflesz_pred,inflesz_src,inflesz_delta,rouge1_f,rouge2_f,rougeL_f,bertscore_f1,sbert_similarity,score_cualitativo_1_5,score_cualitativo_100,aplico_regla_cero,score_fidelidad,score_comprension,score_fluidez,score_lexico,score_tono,score_estructura,score_numeros,version
2,38,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"En los procesos de importaciones y exportaciones intervienen, además de clientes y proveedores, instituciones del Estado y los bancos, tal como se indica en el siguiente recuadro:",Clientes y proveedores intervienen en las importancias y exportaciones. También lo hacen las instituciones estatales y los banco como se indica a continuación:,"En la importación y exportación, intervienen no solo clientes y proveedores sino también instituciones del Estado y bancos.",27,18,23,1,1,2,42.548522407012975,4.078985270057379,64.50666666666667,69.72888888888889,-5.222222222222214,0.6666666666666666,0,0.6556291390728477,0,0.3888888888888889,0.5925925925925926,46.92944444444447,41.39055555555555,5.53888888888892,0.4782608695652174,0.1363636363636363,0.3043478260869565,0.7791170477867126,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
3,39,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"El robo de identidad ocurre cuando su información personal, tal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.","El robo de identidad ocurre cuando su información personal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.",El robo de identidad es cuando alguien usa su información personal sin su consentimiento para hacer trucos o robos.,33,19,32,1,1,1,15.946172349036123,10.004763966061038,78.31368421052632,81.9309090909091,-3.6172248803827785,0.5757575757575758,0,0.594059405940594,0,0.3684210526315789,0.6363636363636364,59.95605263157896,47.34712121212122,12.608931419457733,0.4642857142857143,0.2592592592592592,0.4642857142857143,0.8306626677513123,,4.5,90.0,False,5.0,3.0,5.0,5.0,5.0,5.0,5.0,
4,40,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"Los sueños de los niños tienen una gran variedad que va desde Tarzán hasta el Agente 007, pasando por Superman.",Los sueños de los niños son variados y van desde Tarzán hasta el Agente 007 y Superman.,"Los niños soñan con ser como personajes famosos, como Tarzán, Agente 007 o Superman.",20,14,17,1,1,1,35.15701356780817,7.014807025282333,83.84,99.74,-15.900000000000006,0.7,0,0.4717948717948718,0,0.5714285714285714,0.7,72.68500000000002,80.92500000000001,-8.239999999999995,0.4324324324324324,0.2285714285714285,0.4324324324324324,0.820005476474762,,3.1,61.99999999999999,False,3.0,3.0,3.0,3.0,3.0,3.0,5.0,
5,41,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,Expresiones como soborno y cohecho se refieren a ilícitos vinculados a la compra de la voluntad de un individuo para provecho personal.,Expresiones como soborno y cohecho se refieren a delitos vinculados a comprar la voluntad de alguien para provecho personal.,"Comunicación inapropiada entre alguien con autoridad y otro que tiene una relación especial con él, por ejemplo, un empleador y un empleado.",22,22,19,1,1,1,23.42750650151029,1.982256626710344,71.29454545454549,68.56727272727274,2.727272727272748,1.0,0,0.2763636363636363,0,0.9090909090909092,0.9090909090909092,48.9077272727273,46.07590909090911,2.8318181818181927,0.0930232558139535,0.0,0.0465116279069767,0.7023878693580627,,1.0,20.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
6,42,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"DIRECCIÓN DE PRESUPUESTO (DIPRES): ""formula y lleva el control presupuestario de la nación.""",DIRECCIÓN DE PRESUPUESTO: formula y lleva el control presupuestario de la nación.,La Dirección de Presupuesto (Dipres) es responsable de crear y supervisar el presupuesto nacional.,13,14,12,1,1,1,23.10986235986236,3.234245292096216,66.69714285714285,69.76307692307694,-3.065934065934087,1.0769230769230769,0,0.4210526315789473,0,0.4285714285714285,0.3846153846153846,54.88500000000002,59.65038461538464,-4.765384615384619,0.5517241379310344,0.2222222222222222,0.4137931034482759,0.6991605758666992,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
7,43,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,"El interés compuesto es la suma del capital y el interés acumulado, que crece según el tiempo establecido. La tasa de interés es el porcentaje que se aplica al dinero prestado o invertido.",35,33,26,2,2,2,52.520036467758274,50.04894768464764,77.02181818181819,77.58285714285716,-0.5610389610389745,0.9428571428571428,0,0.7989821882951654,0,0.2727272727272727,0.3142857142857143,61.95924242424243,61.17500000000004,0.7842424242423931,0.7058823529411764,0.606060606060606,0.676470588235294,0.9034122824668884,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
8,44,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,La producción en un país se realiza mediante lo que se conoce como factores de producción y de los cuales nos ocuparemos en detalle más adelante.,A través de los factores de producción se realiza la producción en un país. Más adelante nos ocuparemos en detalle de estos factores.,"La producción en un país se hace utilizando factores de producción, sobre los que hablaremos más tarde.",26,17,23,1,1,2,50.62682200840095,14.612631632770828,84.36941176470589,89.84000000000002,-5.47058823529413,0.6538461538461539,0,0.6693548387096774,0,0.2941176470588235,0.5384615384615384,68.89970588235296,63.42346153846155,5.476244343891409,0.6122448979591837,0.425531914893617,0.3673469387755102,0.8149874806404114,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
9,45,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"A pesar de que algunos critican al intermediario, se necesita a este individuo en la economía.","Aunque algunas personas critican al intermediario, este individuo es necesario en la economía.","Aunque algunos critican al intermediario, es importante su papel en la economía.",16,12,13,1,1,1,61.9015680007065,35.00482776497398,58.34,69.215,-10.875,0.75,0,0.7471264367816092,0,0.4166666666666667,0.5625,49.46833333333333,54.55375000000001,-5.085416666666674,0.6666666666666666,0.4,0.6666666666666666,0.8972356915473938,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
10,46,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,El impuesto a los réditos es también un buen instrumento para conocer el monto de las rentas y de la riqueza nacional.,El impuesto a las utilidades también es un buen método para conocer el monto de las rentas y de la riqueza nacional.,El impuesto a los réditos es una forma útil para saber cuánto dinero se gana y qué tan rica es la nación.,22,22,22,1,1,1,19.139363722697052,7.832899330004498,101.29454545454546,95.84,5.454545454545453,1.0,0,0.6278026905829597,0,0.5909090909090909,0.5909090909090909,80.05772727272728,74.39409090909092,5.663636363636357,0.3265306122448979,0.0851063829787234,0.2857142857142857,0.8028423190116882,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
11,47,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"También es de mucha ayuda separar las metas en tres períodos de tiempo para los propósitos de planeamiento, y aun cuando esto ya se trató en el capítulo anterior, se reitera tan importante aspecto, centrados en el tema del presente y con la intención de reforzar el manejo del mismo:","También ayuda separar las metas en tres períodos de tiempo para cumplir con los propósitos planteados. Aunque este aspecto ya se trató en el capítulo anterior, reiteramos su importancia:",Separar las metas en tres períodos de tiempo ayuda a planificar mejor.,50,12,29,1,1,2,49.8678965303786,11.61417937112354,78.34,92.0,-13.659999999999997,0.24,0,0.3456090651558073,0,0.25,0.82,70.23500000000001,39.71100000000003,30.523999999999987,0.4347826086956521,0.3636363636363636,0.391304347826087,0.7602028250694275,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
12,48,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,Seguridad financiera: Consiste en cumplir con las necesidades que se presentan en el futuro de las personas y al mismo tiempo cumplir con las obligaciones diarias.,"Seguridad financiera, consiste en cumplir con las necesidades económicas que se presentan en el futuro de las personas y también cumplir con las obligaciones financieras diarias.",Consiste en tener suficiente dinero para cubrir las necesidades futuras y pagar las cuentas diarias.,26,15,26,1,1,1,24.62990226148121,3.75809706804852,64.04,80.60923076923079,-16.569230769230785,0.5769230769230769,0,0.4410646387832699,0,0.5333333333333333,0.7307692307692307,50.6216666666667,53.83884615384618,-3.2171794871794788,0.3255813953488372,0.0975609756097561,0.3255813953488372,0.7949226498603821,,1.0,20.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
13,49,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"La última, pero no menos importante razón, puede ser encontrar un fascinante campo de acción intelectual para comprender el mundo real.",La última es encontrar un campo de acción intelectual para comprender el mundo real.,La razón final es encontrar un tema interesante que te ayude a entender el mundo.,21,15,14,1,1,1,35.675843406106566,12.451643194233869,84.04,76.26857142857142,7.771428571428586,0.7142857142857143,0,0.5185185185185185,0,0.6,0.7142857142857143,71.38833333333335,55.30166666666668,16.086666666666673,0.4516129032258064,0.2068965517241379,0.3870967741935484,0.8250784277915955,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
14,50,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"Si el entusiasmo, y esto no es idealismo ramplón, se orienta hacia la salud, la belleza, el éxito, la felicidad, lo más probable es que se obtenga la salud, la belleza, el éxito y la felicidad.","Si el entusiasmo se dirige hacia la salud, la belleza, el éxito, la felicidad es probable que los consigamos.","Si nos enfocamos en la salud, la belleza, el éxito y la felicidad, probablemente logremos alcanzarlos.",36,16,19,1,1,1,50.66866767755706,34.83519295294709,65.465,92.34,-26.875,0.4444444444444444,0,0.4,0,0.375,0.7222222222222222,50.660000000000025,54.887777777777785,-4.22777777777776,0.5142857142857142,0.3636363636363636,0.5142857142857142,0.8389579057693481,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
15,51,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"En la segunda etapa de programación, se definen los objetivos y se fijan las metas o resultados esperados, que deben ser lo más específicos y precisos posibles, para tener claridad en lo que se trata de alcanzar con las inversiones por realizar; por ejemplo, los tipos de inversión y los montos que se pretenden lograr en un tiempo definido y otros que pueden describirse en términos de logro o resultados que se desean alcanzar.","En la segunda etapa de programación, se definen los objetivos y se fijan las metas específicas.","En la segunda etapa de programación, se establecen objetivos claros y específicos para saber qué se quiere lograr con las inversiones. Por ejemplo, qué tipo de inversión y cuánto dinero se pretende ganar en un plazo determinado.",74,37,16,1,2,1,47.81650514749568,18.30701969825832,74.84000000000003,90.32648648648652,-15.486486486486484,0.5,1,0.213089802130898,0,0.3513513513513513,0.6756756756756757,56.99986486486489,13.286351351351373,43.71351351351352,0.4406779661016949,0.2456140350877193,0.4067796610169492,0.7951315641403198,,4.5,90.0,False,3.0,5.0,5.0,5.0,5.0,5.0,5.0,
16,52,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al mostrar tu capacidad para usar una tarjeta con responsabilidad.,Estas tarjetas traen pocos riesgos y ayudan a crear buen historial crediticio.,Estas tarjetas no suponen un gran riesgo y te permiten construir un buen historial crediticio demostrando que puedes utilizar la tarjeta de manera responsable.,23,24,12,1,1,1,40.868837819268855,7.668702374725506,72.59,61.53565217391304,11.054347826086968,1.0434782608695652,0,0.5777777777777777,0,0.7916666666666666,0.782608695652174,47.85166666666669,37.56543478260869,10.286231884057996,0.3333333333333333,0.1764705882352941,0.3333333333333333,0.8432227969169617,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
17,53,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"Adicionalmente, el canal móvil (celulares) es de alto potencial para utilizar pagos a través de mensajería de texto SMS permitiendo, desde cualquier lugar donde se tenga acceso al servicio inalámbrico, realizar pagos electrónicos.","Además, los celulares permiten realizar pagos electrónicos desde cualquier lugar con acceso al servicio inalámbrico.",El canal móvil es ideal para hacer pagos electrónicos mediante mensajes de texto (SMS) en cualquier lugar con conexión inalámbrica.,33,20,15,1,1,1,36.89194823283331,8.066974340737668,72.74000000000001,60.11272727272728,12.627272727272723,0.6060606060606061,0,0.2825484764542936,0,0.4,0.6363636363636364,52.890000000000015,24.692575757575757,28.197424242424265,0.3333333333333333,0.1999999999999999,0.3333333333333333,0.8576433658599854,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
18,54,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"Existen varias modalidades de cheques, como lo mencionan los mismos Alonso, Brailovsky y Ortiz (1999).","Según Alonso, Brailovsky y Ortiz (mil novecientos noventa y nueve) hay varias modalidades de cheques.","Hay diferentes tipos de cheques, según dicen Alonso, Brailovsky y Ortiz.",15,11,15,1,1,1,53.7616184984606,22.12006040119351,77.56727272727272,80.04,-2.4727272727272838,0.7333333333333333,0,0.5862068965517241,0,0.4545454545454545,0.6,71.23500000000001,67.23500000000001,4.0,0.6428571428571429,0.3846153846153846,0.4285714285714285,0.8213202953338623,,4.3,86.0,False,3.0,5.0,5.0,5.0,5.0,5.0,1.0,
19,55,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"La mayor ventaja es la flexibilidad que le da al usuario, quien puede pagar sus saldos por completo cada mes o puede pagar en parte.",La mayor ventaja es la flexibilidad para el usuario. Quien puede pagar sus saldos completos o en parte mensualmente.,La principal ventaja es que te permite elegir cómo pagas tus saldos cada mes. Puedes pagarlos todos al mismo tiempo o dividir el pago entre varios meses.,25,27,19,1,2,2,30.750370430602988,3.639374222382003,85.95111111111112,99.56,-13.608888888888885,1.08,1,0.4701754385964912,0,0.6666666666666666,0.64,75.65722222222225,74.67900000000002,0.9782222222222288,0.2553191489361702,0.0444444444444444,0.2127659574468085,0.7709181308746338,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
20,56,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"El dinero que inviertes inicialmente se denomina ""capital"".",El capital es el dinero invertido inicialmente.,El capital es el dinero que pones como inversión inicial.,8,10,7,1,1,1,55.27418659771601,36.72056269893591,76.64,36.59,40.05,1.25,0,0.5,0,0.6,0.5,72.23500000000001,35.297500000000014,36.9375,0.5555555555555556,0.5,0.5555555555555556,0.8757524490356445,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
21,57,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"Existen modelos cuantitativos que permiten determinar de manera técnica el valor de la tasa de descuento como el CAPM1 y el WACC2 (Bell, 2016), los cuales no se incluyen en el presente documento; no obstante, la determinación subjetiva de la tasa de descuento exigida por el accionista puede utilizarse ante la falta de información de los mencionados modelos.","Hay modelos cuantitativos para determinar técnicamente el valor de la tasa de descuento, pero no se incluyen en este documento. Sin embargo, la determinación subjetiva de la tasa de descuento exigida por el accionista se puede utilizar ante la falta de información de esos modelos.","Existen métodos matemáticos que permiten calcular el valor de la tasa de descuento, como el CAPM y el WACC. Sin embargo, si no se tienen datos sobre estos métodos, podemos utilizar nuestra propia estimación para determinar la tasa de descuento que un accionista requiere.",58,44,45,1,2,2,47.40320261824292,26.532421222596216,78.11272727272727,80.94344827586207,-2.830721003134798,0.7586206896551724,1,0.1396825396825396,0,0.5,0.6206896551724138,55.98727272727274,19.938448275862072,36.04882445141067,0.4375,0.2553191489361702,0.3125,0.8239205479621887,,4.3,86.0,False,3.0,5.0,5.0,5.0,5.0,5.0,1.0,
